chr22	25563220	25563370	
chr22	25564643	25565921	
chr22	25760317	25762390	
chr22	25784567	25785567	
chr22	25794404	25795250	
chr22	25796360	25797674	
chr22	25798097	25803055	
chr22	25803800	25803974	
chr22	25814367	25817960	
chr22	25958195	25966486	
chr22	26046767	26047901	
chr22	26076578	26078613	
chr22	26088059	26089847	
chr22	26092700	26093861	
chr22	26096317	26097912	
chr22	26137339	26148069	
chr22	26149331	26151919	
chr22	26160545	26161561	
chr22	26169000	26169170	
chr22	26690108	26691396	
chr22	26717171	26719331	
chr22	26756166	26756966	
chr22	26823833	26826430	
chr22	26857280	26861007	
chr22	26866042	26868758	
chr22	26874722	26882176	
chr22	26888141	26890507	
chr22	26907302	26909689	
chr22	26920236	26922098	
chr22	26924940	26925846	
chr22	26930043	26932294	
chr22	26945855	26951911	
chr22	26954366	26954766	
chr22	26955975	26956566	
chr22	26958177	26959295	
chr22	26959680	26960870	
chr22	26960872	26961950	
chr22	26962834	26965610	
chr22	26966201	26966250	
chr22	26966320	26966470	
chr22	26967024	26967265	
chr22	26968591	26971103	
chr22	26972096	26972792	
chr22	26974299	26977531	
chr22	26980711	26986933	
chr22	26987701	26991033	
chr22	27027083	27030122	
chr22	27036745	27041990	
chr22	27043463	27045518	
chr22	27052964	27055610	
chr22	27056510	27057624	
chr22	27060832	27062485	
chr22	27064900	27072192	
chr22	27708940	27715504	
chr22	28028232	28029767	
chr22	28064296	28067907	
chr22	28081403	28083942	
chr22	28113132	28116390	
chr22	28120761	28124151	
chr22	28143204	28146756	
chr22	28148040	28150576	
chr22	28150580	28150730	
chr22	28185803	28187997	
chr22	28237988	28239805	
chr22	28252034	28256252	
chr22	28259012	28268622	
chr22	28276420	28280594	
chr22	28281140	28283589	
chr22	28288260	28288410	
chr22	28313723	28317086	
chr22	28422485	28427373	
chr22	28429589	28431992	
chr22	28471121	28472410	
chr22	28535388	28536721	
chr22	28537134	28539312	
chr22	28792084	28792890	
chr22	28837312	28839918	
chr22	29074788	29077289	
chr22	29104929	29109799	
chr22	29136981	29139739	
chr22	29144670	29148090	
chr22	29168060	29170587	
chr22	29193922	29200158	
chr22	29203220	29221297	
chr22	29224960	29226561	
chr22	29278379	29281298	
chr22	29281575	29282997	
chr22	29289977	29291291	
chr22	29292220	29296151	
chr22	29298793	29302066	
chr22	29303587	29303850	
chr22	29306535	29309351	
chr22	29312344	29316046	
chr22	29316660	29316810	
chr22	29317020	29317170	
chr22	29318530	29321043	
chr22	29321400	29322198	
chr22	29347380	29350518	
chr22	29371979	29376139	
chr22	29378108	29383657	
chr22	29399512	29401848	
chr22	29407275	29408741	
chr22	29412050	29413611	
chr22	29424814	29429621	
chr22	29439638	29441423	
chr22	29466746	29471518	
chr22	29473264	29476899	
chr22	29477573	29478439	
chr22	29479589	29480715	
chr22	29487615	29491312	
chr22	29492420	29494081	
chr22	29511505	29513695	
chr22	29513751	29514678	
chr22	29524880	29526218	
chr22	29532705	29533658	
chr22	29538666	29542503	
chr22	29547680	29550829	
chr22	29591296	29592381	
chr22	29597310	29606118	
chr22	29619639	29622554	
chr22	29627399	29629463	
chr22	29629520	29629526	
chr22	29641620	29641770	
chr22	29661279	29667837	
chr22	29672060	29672390	
chr22	29701256	29708339	
chr22	29708735	29713008	
chr22	29737706	29741115	
chr22	29759590	29761388	
chr22	29764880	29766170	
chr22	29766513	29767027	
chr22	29771285	29774730	
chr22	29775964	29777254	
chr22	29777355	29785430	
chr22	29791040	29791389	
chr22	29853788	29854190	
chr22	29865789	29867110	
chr22	29874414	29878955	
chr22	29948589	29952069	
chr22	29975566	29978090	
chr22	29985975	29986448	
chr22	29992789	29993783	
chr22	29996957	30001615	
chr22	30012884	30024521	
chr22	30036913	30038290	
chr22	30085183	30087271	
chr22	30088540	30091946	
chr22	30167820	30168664	
chr22	30174420	30175935	
chr22	30176226	30179000	
chr22	30180448	30181365	
chr22	30181950	30182516	
chr22	30182836	30184246	
chr22	30191423	30198522	
chr22	30207628	30210720	
chr22	30212180	30212390	
chr22	30216541	30218948	
chr22	30223780	30223910	
chr22	30225779	30226945	
chr22	30227755	30229140	
chr22	30233403	30235310	
chr22	30237878	30240007	
chr22	30251556	30252570	
chr22	30256589	30256989	
chr22	30266070	30268610	
chr22	30268677	30269537	
chr22	30302790	30305188	
chr22	30308240	30311789	
chr22	30388367	30391799	
chr22	30439618	30441571	
chr22	30475956	30476450	
chr22	30555554	30556456	
chr22	30577605	30581842	
chr22	30586747	30595814	
chr22	30597547	30609968	
chr22	30630420	30655017	
chr22	30657087	30657478	
chr22	30666334	30667620	
chr22	30668969	30669757	
chr22	30669805	30670065	
chr22	30674961	30676050	
chr22	30678389	30679589	
chr22	30683630	30688662	
chr22	30691704	30696156	
chr22	30696533	30717414	
chr22	30718929	30726887	
chr22	30728665	30729433	
chr22	30729772	30730725	
chr22	30736576	30738462	
chr22	30751209	30753790	
chr22	30781940	30784030	
chr22	30786714	30788150	
chr22	30792420	30795550	
chr22	30806913	30809331	
chr22	30811603	30823250	
chr22	30830314	30832641	
chr22	30840712	30842325	
chr22	30900512	30902034	
chr22	30955526	30956876	
chr22	30968322	30972816	
chr22	30985962	30988810	
chr22	31001305	31006809	
chr22	31030020	31034010	
chr22	31039432	31040589	
chr22	31044757	31046162	
chr22	31062643	31064790	
chr22	31089788	31091908	
chr22	31112711	31116882	
chr22	31198163	31200587	
chr22	31224909	31229302	
chr22	31236191	31241271	
chr22	31317386	31318857	
chr22	31363664	31366790	
chr22	31439795	31443649	
chr22	31448782	31453100	
chr22	31455541	31456435	
chr22	31471218	31473049	
chr22	31473720	31484045	
chr22	31493783	31504290	
chr22	31514427	31515678	
chr22	31517385	31519677	
chr22	31572256	31575984	
chr22	31602974	31603743	
chr22	31605432	31609768	
chr22	31610647	31620385	
chr22	31622724	31630063	
chr22	31630587	31632146	
chr22	31635114	31641765	
chr22	31642991	31651508	
chr22	31665416	31669550	
chr22	31670140	31670290	
chr22	31670658	31671753	
chr22	31677659	31678234	
chr22	31679680	31679830	
chr22	31679842	31690334	
chr22	31691207	31693437	
chr22	31884124	31888567	
chr22	31889362	31894006	
chr22	31925644	31929380	
chr22	31979548	31984676	
chr22	31996401	31997072	
chr22	31997379	31999858	
chr22	32007142	32007960	
chr22	32010586	32013498	
chr22	32019364	32027973	
chr22	32029144	32030415	
chr22	32033148	32036449	
chr22	32038786	32040098	
chr22	32041208	32045265	
chr22	32054456	32059608	
chr22	32061386	32061986	
chr22	32075547	32080259	
chr22	32143252	32147248	
chr22	32287304	32287938	
chr22	32289134	32290280	
chr22	32291130	32292087	
chr22	32312986	32314586	
chr22	32318586	32319970	
chr22	32322991	32323270	
chr22	32324869	32326323	
chr22	32338632	32343706	
chr22	32347189	32351802	
chr22	32365940	32367189	
chr22	32438449	32441595	
chr22	32448967	32449243	
chr22	32468929	32472914	
chr22	32474134	32476297	
chr22	32598331	32599587	
chr22	32602274	32603644	
chr22	32802710	32804441	
chr22	32806113	32808955	
chr22	32865625	32866550	
chr22	32869380	32874031	
chr22	32878360	32879285	
chr22	32883226	32883286	
chr22	32924160	32931391	
chr22	32934835	32936698	
chr22	32937950	32939270	
chr22	32940574	32943144	
chr22	32951620	32951770	
chr22	32953006	32955515	
chr22	32956104	32959681	
chr22	32975212	32976866	
chr22	32978738	32981647	
chr22	33023084	33023421	
chr22	33056709	33058550	
chr22	33090778	33094410	
chr22	33094520	33097290	
chr22	33108039	33109117	
chr22	33119070	33120522	
chr22	33190719	33192604	
chr22	33192724	33193385	
chr22	33195627	33201427	
chr22	33202970	33203258	
chr22	33205914	33207006	
chr22	33214043	33215466	
chr22	33215843	33216730	
chr22	33221389	33221677	
chr22	33222644	33229266	
chr22	33232380	33237613	
chr22	33238775	33239102	
chr22	33242641	33243350	
chr22	33248244	33249235	
chr22	33599546	33599765	
chr22	34142180	34143833	
chr22	34143900	34143941	
chr22	34181372	34181936	
chr22	34198608	34200627	
chr22	34206999	34208764	
chr22	34230880	34232034	
chr22	34237388	34238450	
chr22	34242629	34245264	
chr22	34245887	34250987	
chr22	34260023	34261595	
chr22	34262656	34264192	
chr22	34265976	34266148	
chr22	34268942	34269914	
chr22	34270132	34270481	
chr22	34270857	34270950	
chr22	34279180	34279243	
chr22	34279277	34281136	
chr22	34289233	34290540	
chr22	34291035	34291176	
chr22	34291194	34296484	
chr22	34314987	34319345	
chr22	35529790	35531990	
chr22	35652860	35654976	
chr22	35691735	35693036	
chr22	35694665	35699407	
chr22	35701731	35705072	
chr22	35705932	35712670	
chr22	35723388	35727566	
chr22	35727621	35729365	
chr22	35745343	35750273	
chr22	35770994	35778994	
chr22	35792217	35797857	
chr22	35805367	35808400	
chr22	35931539	35932970	
chr22	35936246	35937048	
chr22	35948262	35949047	
chr22	35979047	35979590	
chr22	35982602	35990442	
chr22	35991848	35993630	
chr22	35993725	35994844	
chr22	35996620	35996770	
chr22	35997966	36005659	
chr22	36009003	36009234	
chr22	36016181	36019648	
chr22	36022734	36027425	
chr22	36033273	36035251	
chr22	36042320	36046438	
chr22	36172766	36174672	
chr22	36179150	36183042	
chr22	36230110	36237498	
chr22	36238647	36239447	
chr22	36242918	36247939	
chr22	36288072	36293086	
chr22	36356278	36359409	
chr22	36362480	36362630	
chr22	36365759	36371116	
chr22	36381399	36382950	
chr22	36390471	36394107	
chr22	36549307	36559956	
chr22	36591120	36591446	
chr22	36592045	36595470	
chr22	36597246	36601191	
chr22	36616341	36617279	
chr22	36619539	36620096	
chr22	36628624	36629636	
chr22	36632797	36636514	
chr22	36653803	36656809	
chr22	36717370	36741885	
chr22	36744418	36785311	
chr22	36828039	36832971	
chr22	36845202	36852593	
chr22	36853474	36869221	
chr22	36874297	36878867	
chr22	36889447	36890490	
chr22	36900729	36903909	
chr22	36923150	36926768	
chr22	37171339	37173215	
chr22	37177594	37178790	
chr22	37249163	37250310	
chr22	37252250	37253042	
chr22	37255595	37259786	
chr22	37279985	37282123	
chr22	37296142	37299012	
chr22	37307786	37311308	
chr22	37365840	37366000	
chr22	37373020	37374830	
chr22	37410466	37422961	
chr22	37426901	37432304	
chr22	37505044	37506092	
chr22	37516665	37521933	
chr22	37534940	37535090	
chr22	37535940	37536090	
chr22	37540771	37547317	
chr22	37551198	37552130	
chr22	37552284	37555490	
chr22	37557045	37561646	
chr22	37561889	37565378	
chr22	37571433	37577453	
chr22	37578583	37587220	
chr22	37587773	37597261	
chr22	37603729	37604776	
chr22	37607918	37608994	
chr22	37613316	37621988	
chr22	37623413	37642080	
chr22	37662680	37664521	
chr22	37667240	37668241	
chr22	37677661	37681990	
chr22	37686380	37687127	
chr22	37694091	37697724	
chr22	37697865	37708069	
chr22	37709932	37711835	
chr22	37741214	37742947	
chr22	37799420	37799550	
chr22	37812960	37813137	
chr22	37822080	37822370	
chr22	37825100	37825290	
chr22	37826959	37829479	
chr22	37888900	37889170	
chr22	37892201	37894414	
chr22	37894480	37901287	
chr22	37904243	37905778	
chr22	37906066	37906884	
chr22	37907450	37909897	
chr22	37913590	37916274	
chr22	37916757	37918842	
chr22	37920829	37923977	
chr22	37934400	37935439	
chr22	37937466	37939222	
chr22	37939916	37946307	
chr22	37946806	37949734	
chr22	37952693	37954310	
chr22	37954689	37968367	
chr22	37969766	37979256	
chr22	37984000	37989250	
chr22	37997109	37998619	
chr22	38002870	38007858	
chr22	38008901	38010507	
chr22	38021448	38024994	
chr22	38026727	38038464	
chr22	38038652	38039854	
chr22	38043314	38044640	
chr22	38050037	38051443	
chr22	38053512	38058823	
chr22	38068228	38074903	
chr22	38079937	38083595	
chr22	38091742	38093876	
chr22	38097107	38098218	
chr22	38123382	38125342	
chr22	38126407	38129682	
chr22	38129911	38131607	
chr22	38134544	38140747	
chr22	38141261	38152181	
chr22	38157007	38159521	
chr22	38170034	38174215	
chr22	38177375	38181967	
chr22	38197880	38205192	
chr22	38213260	38215550	
chr22	38220360	38221883	
chr22	38237901	38241250	
chr22	38243829	38246461	
chr22	38276424	38277516	
chr22	38282638	38284896	
chr22	38287352	38296249	
chr22	38327683	38330575	
chr22	38426400	38426550	
chr22	38428383	38432011	
chr22	38452463	38454232	
chr22	38458817	38459130	
chr22	38463536	38467056	
chr22	38492893	38495355	
chr22	38503327	38509249	
chr22	38540925	38542577	
chr22	38543320	38544778	
chr22	38549581	38550917	
chr22	38557802	38562790	
chr22	38567580	38570134	
chr22	38570478	38579152	
chr22	38582903	38584368	
chr22	38596436	38602353	
chr22	38613587	38617369	
chr22	38623455	38627632	
chr22	38630627	38633814	
chr22	38634173	38637805	
chr22	38638460	38640963	
chr22	38642361	38643500	
chr22	38652284	38659058	
chr22	38661879	38664109	
chr22	38665860	38670119	
chr22	38685211	38689882	
chr22	38690703	38703191	
chr22	38704315	38716167	
chr22	38818353	38821381	
chr22	38863357	38865345	
chr22	38898918	38904516	
chr22	38963053	38967731	
chr22	39051541	39053892	
chr22	39077174	39079038	
chr22	39087173	39098075	
chr22	39098635	39104805	
chr22	39121060	39121210	
chr22	39127656	39128328	
chr22	39128340	39131095	
chr22	39145819	39155524	
chr22	39164804	39165206	
chr22	39180836	39185837	
chr22	39188949	39190839	
chr22	39239177	39240206	
chr22	39258620	39259964	
chr22	39260160	39261851	
chr22	39265873	39270432	
chr22	39319339	39321299	
chr22	39323005	39324140	
chr22	39337028	39339992	
chr22	39343260	39343645	
chr22	39347004	39351865	
chr22	39362332	39364374	
chr22	39377054	39379126	
chr22	39408559	39411809	
chr22	39413345	39414808	
chr22	39415832	39418784	
chr22	39435902	39438757	
chr22	39468101	39470325	
chr22	39472076	39478501	
chr22	39483671	39489321	
chr22	39490138	39496785	
chr22	39527005	39527805	
chr22	39539660	39549685	
chr22	39566614	39576275	
chr22	39628952	39641320	
chr22	39648200	39652492	
chr22	39662005	39663463	
chr22	39664804	39665805	
chr22	39673094	39676605	
chr22	39685498	39691296	
chr22	39692514	39694900	
chr22	39704192	39708483	
chr22	39711045	39716956	
chr22	39727992	39729667	
chr22	39744855	39748743	
chr22	39756855	39757830	
chr22	39758122	39760779	
chr22	39760818	39761142	
chr22	39784005	39785732	
chr22	39800725	39802479	
chr22	39848497	39851264	
chr22	39853004	39854554	
chr22	39858074	39872481	
chr22	39884768	39886604	
chr22	39889336	39892895	
chr22	39896528	39900351	
chr22	39914254	39926521	
chr22	39926800	39929470	
chr22	39930018	39931882	
chr22	40030400	40031742	
chr22	40309232	40309614	
chr22	40315525	40317562	
chr22	40321404	40322204	
chr22	40322604	40322804	
chr22	40323204	40325204	
chr22	40326204	40341867	
chr22	40342107	40349758	
chr22	40349940	40350130	
chr22	40350377	40351985	
chr22	40353000	40353575	
chr22	40354398	40358900	
chr22	40361784	40365120	
chr22	40381008	40382370	
chr22	40384672	40384943	
chr22	40385999	40387755	
chr22	40390420	40398815	
chr22	40403672	40407125	
chr22	40418920	40419070	
chr22	40420860	40421070	
chr22	40432603	40432910	
chr22	40435826	40437845	
chr22	40438282	40442205	
chr22	40472553	40473674	
chr22	40490235	40491185	
chr22	40502900	40504706	
chr22	40516519	40518065	
chr22	40571124	40576752	
chr22	40577015	40577242	
chr22	40578306	40580376	
chr22	40585903	40587647	
chr22	40588129	40591120	
chr22	40592108	40593962	
chr22	40594404	40594604	
chr22	40594717	40595536	
chr22	40598604	40601050	
chr22	40616004	40617703	
chr22	40631339	40634130	
chr22	40634146	40636003	
chr22	40636753	40637006	
chr22	40639604	40639804	
chr22	40639918	40640404	
chr22	40653845	40655892	
chr22	40659227	40659818	
chr22	40662004	40662204	
chr22	40685092	40687467	
chr22	40704633	40707315	
chr22	40717864	40722572	
chr22	40722873	40726356	
chr22	40727748	40729632	
chr22	40763919	40763979	
chr22	40765940	40767888	
chr22	40768293	40769313	
chr22	40774060	40774190	
chr22	40778548	40785550	
chr22	40791400	40798746	
chr22	40821349	40824209	
chr22	40828319	40828942	
chr22	40829518	40835476	
chr22	40839404	40841004	
chr22	40849135	40849804	
chr22	40850063	40850472	
chr22	40855404	40855804	
chr22	40856326	40862146	
chr22	40872604	40872804	
chr22	40873604	40876582	
chr22	40877004	40877404	
chr22	40878460	40878650	
chr22	40880541	40884397	
chr22	40886710	40890107	
chr22	40892872	40896760	
chr22	40903805	40910077	
chr22	40921204	40921590	
chr22	40922832	40924679	
chr22	40927445	40932073	
chr22	40936198	40939080	
chr22	40989530	40991010	
chr22	40993126	40994834	
chr22	40998405	41000222	
chr22	41016474	41018489	
chr22	41023435	41025298	
chr22	41030129	41034531	
chr22	41040093	41042990	
chr22	41043339	41044858	
chr22	41046876	41051796	
chr22	41075169	41076354	
chr22	41078452	41082021	
chr22	41105013	41111339	
chr22	41116723	41117970	
chr22	41160204	41161404	
chr22	41249052	41254540	
chr22	41259804	41260290	
chr22	41271519	41277017	
chr22	41318771	41319204	
chr22	41346012	41349128	
chr22	41486534	41491205	
chr22	41633036	41635161	
chr22	41636900	41636960	
chr22	41680291	41688357	
chr22	41789780	41791093	
chr22	41793340	41793530	
chr22	41805901	41812057	
chr22	41839220	41839605	
chr22	41839748	41845690	
chr22	41863326	41870340	
chr22	41870666	41873132	
chr22	41893345	41897530	
chr22	41918582	41923433	
chr22	41928933	41929970	
chr22	41935637	41936994	
chr22	41939126	41941289	
chr22	41952417	41954675	
chr22	41955612	41962559	
chr22	41983271	41986775	
chr22	41992651	41995515	
chr22	42014580	42018656	
chr22	42095004	42096684	
chr22	42142366	42144136	
chr22	42146036	42146298	
chr22	42164403	42164805	
chr22	42175628	42179264	
chr22	42195139	42198522	
chr22	42211625	42215509	
chr22	42227088	42231322	
chr22	42236273	42238078	
chr22	42252191	42259844	
chr22	42279422	42280750	
chr22	42280862	42282457	
chr22	42293805	42296198	
chr22	42303575	42307807	
chr22	42314804	42325798	
chr22	42327338	42338010	
chr22	42394107	42395550	
chr22	42417086	42419503	
chr22	42469496	42471854	
chr22	42473326	42477204	
chr22	42484746	42487821	
chr22	42516203	42517741	
chr22	42572452	42580605	
chr22	42613206	42614406	
chr22	42664652	42667430	
chr22	42667685	42668553	
chr22	42669930	42670730	
chr22	42678325	42680206	
chr22	42694879	42697851	
chr22	42716085	42718902	
chr22	42760521	42762265	
chr22	42770482	42773411	
chr22	42792109	42794306	
chr22	42826559	42827010	
chr22	42832175	42832985	
chr22	42839494	42841300	
chr22	42907062	42908928	
chr22	42914740	42917327	
chr22	42928483	42930236	
chr22	42932253	42934487	
chr22	42934772	42935996	
chr22	42947074	42948790	
chr22	42948912	42950539	
chr22	42976989	42978690	
chr22	43004249	43007670	
chr22	43008340	43012639	
chr22	43014938	43018838	
chr22	43019122	43020230	
chr22	43031050	43033071	
chr22	43037079	43046336	
chr22	43057580	43059214	
chr22	43067030	43067954	
chr22	43069921	43070407	
chr22	43071806	43073406	
chr22	43075919	43077428	
chr22	43077612	43081042	
chr22	43081570	43086476	
chr22	43087881	43088844	
chr22	43091262	43091943	
chr22	43092228	43096288	
chr22	43107292	43108931	
chr22	43112117	43113806	
chr22	43114700	43114850	
chr22	43114977	43117207	
chr22	43122786	43124290	
chr22	43138805	43141838	
chr22	43143422	43145855	
chr22	43147604	43149690	
chr22	43149889	43152429	
chr22	43154829	43155461	
chr22	43165037	43167221	
chr22	43192804	43193495	
chr22	43195348	43197548	
chr22	43199095	43203764	
